star,n_obs,span_years,split_idx,best_combo,rho_mid_years,Q_mid,n_cycles_obs,is_const,aleatoric_frac_at_t0,valid_metric_value,lookahead_years,t0_year,gpr_med,gpr_lb68,gpr_ub68,gpr_lb95,gpr_ub95,truth_med,truth_lb,truth_ub,error,abs_error,in_68,in_95,gpr_width_68,truth_width,sampling_rate_days
sim0000_ME,1801.0,29.99726201232056,0.0,2sm,2.402629041399281,4.999999999999999,12.485182479460201,True,0.9998878386454969,35.63713895220612,11.0,1993.081953045859,1993.896463655031,1993.814328131417,1993.896463655031,1993.814328131417,1993.978599178645,1999.3105465019305,1999.3105465019305,1999.3105465019305,-5.414082846899419,5.414082846899419,False,False,0.08213552361416987,0.0,1.0
sim0000_ME,1801.0,29.99726201232056,0.0,2sm,2.402629041399281,4.999999999999999,12.485182479460201,True,0.9998878386454969,35.63713895220612,12.0,1993.081953045859,1993.896463655031,1993.814328131417,1993.896463655031,1993.814328131417,1993.978599178645,1999.3105465019305,1999.3105465019305,1999.3105465019305,-5.414082846899419,5.414082846899419,False,False,0.08213552361416987,0.0,1.0
sim0000_ME,1801.0,29.99726201232056,0.0,2sm,2.402629041399281,4.999999999999999,12.485182479460201,True,0.9998878386454969,35.63713895220612,13.0,1993.081953045859,1993.896463655031,1993.814328131417,1993.896463655031,1993.814328131417,1993.978599178645,1999.3105465019305,1999.3105465019305,1999.3105465019305,-5.414082846899419,5.414082846899419,False,False,0.08213552361416987,0.0,1.0
sim0000_ME,1801.0,29.99726201232056,0.0,2sm,2.402629041399281,4.999999999999999,12.485182479460201,True,0.9998878386454969,35.63713895220612,14.0,1993.081953045859,1993.896463655031,1993.814328131417,1993.896463655031,1993.814328131417,1993.978599178645,1999.3105465019305,1999.3105465019305,1999.3105465019305,-5.414082846899419,5.414082846899419,False,False,0.08213552361416987,0.0,1.0
sim0000_ME,1801.0,29.99726201232056,0.0,2sm,2.402629041399281,4.999999999999999,12.485182479460201,True,0.9998878386454969,35.63713895220612,15.0,1993.081953045859,1993.896463655031,1993.814328131417,1993.896463655031,1993.814328131417,1993.978599178645,1999.3105465019305,1999.3105465019305,1999.3105465019305,-5.414082846899419,5.414082846899419,False,False,0.08213552361416987,0.0,1.0
sim0000_ME,1801.0,29.99726201232056,0.0,2sm,2.402629041399281,4.999999999999999,12.485182479460201,True,0.9998878386454969,35.63713895220612,16.0,1993.081953045859,1993.896463655031,1993.814328131417,1993.896463655031,1993.814328131417,1993.978599178645,1999.3105465019305,1999.3105465019305,1999.3105465019305,-5.414082846899419,5.414082846899419,False,False,0.08213552361416987,0.0,1.0
sim0000_ME,1801.0,29.99726201232056,0.0,2sm,2.402629041399281,4.999999999999999,12.485182479460201,True,0.9998878386454969,35.63713895220612,17.0,1993.081953045859,1993.896463655031,1993.814328131417,1993.896463655031,1993.814328131417,1993.978599178645,1999.3105465019305,1999.3105465019305,1999.3105465019305,-5.414082846899419,5.414082846899419,False,False,0.08213552361416987,0.0,1.0
sim0000_ME,1801.0,29.99726201232056,0.0,2sm,2.402629041399281,4.999999999999999,12.485182479460201,True,0.9998878386454969,35.63713895220612,18.0,1993.081953045859,1993.896463655031,1993.814328131417,1993.896463655031,1993.814328131417,1993.978599178645,1999.3105465019305,1999.3105465019305,1999.3105465019305,-5.414082846899419,5.414082846899419,False,False,0.08213552361416987,0.0,1.0
sim0000_ME,1801.0,29.99726201232056,0.0,2sm,2.402629041399281,4.999999999999999,12.485182479460201,True,0.9998878386454969,35.63713895220612,18.998813552361298,1993.081953045859,1993.896463655031,1993.814328131417,1993.896463655031,1993.814328131417,1993.978599178645,1999.3105465019305,1999.3105465019305,2011.5705580397316,-5.414082846899419,5.414082846899419,False,False,0.08213552361416987,12.26001153780112,1.0
sim0000_ME,1801.0,29.99726201232056,1.0,2sm,2.4317254484984683,4.999999999999999,12.335793101496366,True,0.9996678707139157,36.17239869284285,1.0,1997.0821355783714,1997.1574264750175,1997.1574264750175,1997.1574264750175,1997.1574264750175,1997.1574264750175,1997.9599944353422,1997.9599944353422,1997.9599944353422,-0.8025679603247227,0.8025679603247227,False,False,0.0,0.0,1.0
sim0000_ME,1801.0,29.99726201232056,1.0,2sm,2.4317254484984683,4.999999999999999,12.335793101496366,True,0.9996678707139157,36.17239869284285,2.0,1997.0821355783714,1998.8480493360717,1997.1574264750175,1998.875427843943,1997.1574264750175,1998.9028063518142,1998.875368613807,1998.875368613807,1998.875368613807,-0.027319277735387004,0.027319277735387004,True,True,1.7180013689255702,0.0,1.0
sim0000_ME,1801.0,29.99726201232056,1.0,2sm,2.4317254484984683,4.999999999999999,12.335793101496366,True,0.9996678707139157,36.17239869284285,3.0,1997.0821355783714,1998.8480493360717,1997.1574264750175,1998.875427843943,1997.1574264750175,1998.9028063518142,1998.875368613807,1998.875368613807,1998.875368613807,-0.027319277735387004,0.027319277735387004,True,True,1.7180013689255702,0.0,1.0
sim0000_ME,1801.0,29.99726201232056,1.0,2sm,2.4317254484984683,4.999999999999999,12.335793101496366,True,0.9996678707139157,36.17239869284285,4.0,1997.0821355783714,1998.8480493360717,1997.1574264750175,1998.875427843943,1997.1574264750175,1998.9028063518142,1998.875368613807,1998.875368613807,1998.875368613807,-0.027319277735387004,0.027319277735387004,True,True,1.7180013689255702,0.0,1.0
sim0000_ME,1801.0,29.99726201232056,1.0,2sm,2.4317254484984683,4.999999999999999,12.335793101496366,True,0.9996678707139157,36.17239869284285,5.0,1997.0821355783714,1998.8480493360717,1997.1574264750175,1998.875427843943,1997.1574264750175,1998.9028063518142,1998.875368613807,1998.875368613807,1998.875368613807,-0.027319277735387004,0.027319277735387004,True,True,1.7180013689255702,0.0,1.0
sim0000_ME,1801.0,29.99726201232056,1.0,2sm,2.4317254484984683,4.999999999999999,12.335793101496366,True,0.9996678707139157,36.17239869284285,6.0,1997.0821355783714,1998.8480493360717,1997.1574264750175,1998.875427843943,1997.1574264750175,1998.9028063518142,1998.875368613807,1998.875368613807,1998.875368613807,-0.027319277735387004,0.027319277735387004,True,True,1.7180013689255702,0.0,1.0
sim0000_ME,1801.0,29.99726201232056,1.0,2sm,2.4317254484984683,4.999999999999999,12.335793101496366,True,0.9996678707139157,36.17239869284285,7.0,1997.0821355783714,1998.8480493360717,1997.1574264750175,1998.875427843943,1997.1574264750175,1998.9028063518142,1998.875368613807,1998.875368613807,1998.875368613807,-0.027319277735387004,0.027319277735387004,True,True,1.7180013689255702,0.0,1.0
sim0000_ME,1801.0,29.99726201232056,1.0,2sm,2.4317254484984683,4.999999999999999,12.335793101496366,True,0.9996678707139157,36.17239869284285,8.0,1997.0821355783714,1998.8480493360717,1997.1574264750175,1998.875427843943,1997.1574264750175,1998.9028063518142,1998.875368613807,1998.875368613807,1998.875368613807,-0.027319277735387004,0.027319277735387004,True,True,1.7180013689255702,0.0,1.0
sim0000_ME,1801.0,29.99726201232056,1.0,2sm,2.4317254484984683,4.999999999999999,12.335793101496366,True,0.9996678707139157,36.17239869284285,9.0,1997.0821355783714,1998.8480493360717,1997.1574264750175,1998.875427843943,1997.1574264750175,1998.9028063518142,1998.875368613807,1998.875368613807,1998.875368613807,-0.027319277735387004,0.027319277735387004,True,True,1.7180013689255702,0.0,1.0
sim0000_ME,1801.0,29.99726201232056,1.0,2sm,2.4317254484984683,4.999999999999999,12.335793101496366,True,0.9996678707139157,36.17239869284285,10.0,1997.0821355783714,1998.8480493360717,1997.1574264750175,1998.875427843943,1997.1574264750175,1998.9028063518142,1998.875368613807,1998.875368613807,2006.243380443747,-0.027319277735387004,0.027319277735387004,True,True,1.7180013689255702,7.36801182993986,1.0
sim0000_ME,1801.0,29.99726201232056,1.0,2sm,2.4317254484984683,4.999999999999999,12.335793101496366,True,0.9996678707139157,36.17239869284285,11.0,1997.0821355783714,1998.8480493360717,1997.1574264750175,1998.875427843943,1997.1574264750175,1998.9028063518142,1998.875368613807,1998.875368613807,2006.243380443747,-0.027319277735387004,0.027319277735387004,True,True,1.7180013689255702,7.36801182993986,1.0
